Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:04:676;1.00
Kontakt;D6:40:86:6D:BD:DF;7.94;-95.00;-77.00;28/04/2015 17:17:05:047;1.00
Kontakt;D6:40:86:6D:BD:DF;0.71;-74.00;-77.00;28/04/2015 17:17:05:426;1.00
Kontakt;D6:40:86:6D:BD:DF;7.94;-95.00;-77.00;28/04/2015 17:17:05:655;1.00
Kontakt;D6:40:86:6D:BD:DF;0.71;-74.00;-77.00;28/04/2015 17:17:06:059;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:06:466;1.00
Kontakt;D6:40:86:6D:BD:DF;7.08;-94.00;-77.00;28/04/2015 17:17:06:813;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:07:078;1.00
Kontakt;D6:40:86:6D:BD:DF;7.94;-95.00;-77.00;28/04/2015 17:17:07:473;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:07:844;1.00
Kontakt;D6:40:86:6D:BD:DF;7.08;-94.00;-77.00;28/04/2015 17:17:08:223;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:08:590;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:09:263;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:09:910;1.00
Kontakt;D6:40:86:6D:BD:DF;5.62;-92.00;-77.00;28/04/2015 17:17:10:335;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:10:684;1.00
Kontakt;D6:40:86:6D:BD:DF;5.01;-91.00;-77.00;28/04/2015 17:17:11:058;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:11:416;1.00
Kontakt;D6:40:86:6D:BD:DF;7.08;-94.00;-77.00;28/04/2015 17:17:11:778;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:12:147;1.00
Kontakt;D6:40:86:6D:BD:DF;7.08;-94.00;-77.00;28/04/2015 17:17:12:532;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:12:766;1.00
Kontakt;D6:40:86:6D:BD:DF;5.01;-91.00;-77.00;28/04/2015 17:17:13:176;1.00
