Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:47:117;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:47:413;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:47:759;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:48:149;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:48:567;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:49:205;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:49:843;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:51:657;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:52:694;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:53:396;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:53:789;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:54:494;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:54:862;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:55:910;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:56:274;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:56:647;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.25;-65.00;-77.00;29/04/2015 11:32:57:477;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:32:58:028;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:58:385;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:58:762;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:32:59:107;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:32:59:904;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:33:00:482;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:33:00:864;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:33:01:224;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:33:01:634;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:33:01:985;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:33:02:230;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:33:02:617;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:33:04:812;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.35;-68.00;-77.00;29/04/2015 11:33:05:156;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:33:05:413;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:33:05:797;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.28;-66.00;-77.00;29/04/2015 11:33:06:515;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:33:07:241;0.50
Kontakt;D9:A3:28:6A:A7:F1;0.32;-67.00;-77.00;29/04/2015 11:33:07:924;0.50
