Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:20:911;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:22:031;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:22:413;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:22:773;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:35:23:135;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:23:510;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:24:141;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:24:534;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:35:24:877;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:25:231;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:25:600;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:26:957;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:35:27:679;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:28:035;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:28:448;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:28:805;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:29:181;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:29:534;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:35:29:891;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:35:30:257;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:30:601;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:30:886;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:31:264;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:35:31:614;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:31:989;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:32:355;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:35:32:697;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:33:086;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:33:421;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:34:143;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:34:486;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:34:859;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:35:35:213;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:35:929;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:36:296;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:36:657;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:35:37:009;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:37:261;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:37:632;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:38:019;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:38:401;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:35:38:787;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:39:140;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:39:396;1.50
